Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/li_Shop ProductsShop ProductsShop all produ_dc3f9e""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:45:42,2022-04-11 11:45:43,1.072s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:45:43,2022-04-11 11:45:48,5.014s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 11:45:48,2022-04-11 11:46:02,14.231s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Shop Products""), ""Shop Products"")",Chrome 100.0.4896.75,,,2022-04-11 11:46:02,2022-04-11 11:46:04,1.928s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Shop all products""), ""Shop all products"")",Chrome 100.0.4896.75,,,2022-04-11 11:46:04,2022-04-11 11:46:05,1.136s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Shop all products""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:46:05,2022-04-11 11:46:06,0.605s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_BY AGES  STAGES""), ""BY AGES & STAGES"")",Chrome 100.0.4896.75,,,2022-04-11 11:46:06,2022-04-11 11:46:07,0.727s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_BY AGES  STAGES""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:46:07,2022-04-11 11:46:07,0.697s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_BY FEEDING NEED""), ""BY FEEDING NEED"")",Chrome 100.0.4896.75,,,2022-04-11 11:46:07,2022-04-11 11:46:08,0.681s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_BY FEEDING NEED""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:46:08,2022-04-11 11:46:09,0.600s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_BY PRODUCT CATEGORY""), ""BY PRODUCT CATEGORY"")",Chrome 100.0.4896.75,,,2022-04-11 11:46:09,2022-04-11 11:46:09,0.649s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_BY PRODUCT CATEGORY""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:46:09,2022-04-11 11:46:10,0.642s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/div_FEATURED""), ""FEATURED"")",Chrome 100.0.4896.75,,,2022-04-11 11:46:10,2022-04-11 11:46:10,0.685s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/div_FEATURED""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:46:10,2022-04-11 11:46:11,0.622s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Shop all products""))",Chrome 100.0.4896.75,,,2022-04-11 11:46:11,2022-04-11 11:46:14,2.726s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Shop  Enfamil/span_Products""), ""Products"")",Chrome 100.0.4896.75,,,2022-04-11 11:46:14,2022-04-11 11:46:15,0.684s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Shop  Enfamil/h2_Enfamil Shop""), ""Enfamil Shop"")",Chrome 100.0.4896.75,,,2022-04-11 11:46:15,2022-04-11 11:46:15,0.617s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:46:15,2022-04-11 11:46:20,5.009s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Shop  Enfamil/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 11:46:20,2022-04-11 11:46:25,4.639s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Shop  Enfamil/a_Infant012 mos""))",Chrome 100.0.4896.75,,,2022-04-11 11:46:25,2022-04-11 11:46:27,2.576s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Infant Products  Enfamil US/h1_Infant""), ""Infant"")",Chrome 100.0.4896.75,,,2022-04-11 11:46:27,2022-04-11 11:46:36,8.144s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Infant Products  Enfamil US/span_Newborn Infant Formula""), ""Newborn Infant Formula"")",Chrome 100.0.4896.75,,,2022-04-11 11:46:36,2022-04-11 11:46:36,0.614s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:46:36,2022-04-11 11:46:41,5.010s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Infant Products  Enfamil US/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 11:46:41,2022-04-11 11:46:42,0.836s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Infant Products  Enfamil US/a_Toddler1-3 years""))",Chrome 100.0.4896.75,,,2022-04-11 11:46:42,2022-04-11 11:46:43,1.073s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Toddler Vitamins Nutritional Drink""), ""Toddler Vitamins Nutritional Drink"")",Chrome 100.0.4896.75,,,2022-04-11 11:46:43,2022-04-11 11:46:50,6.532s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Toddler Vitamins  Nutritional Drinks""), ""Toddler Vitamins & Nutritional Drinks"")",Chrome 100.0.4896.75,,,2022-04-11 11:46:50,2022-04-11 11:46:50,0.791s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:46:50,2022-04-11 11:46:55,5.017s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Preemie Formula - Premature Baby Formu_fe4960/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 11:46:55,2022-04-11 11:46:56,0.805s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Premature09 mos""))",Chrome 100.0.4896.75,,,2022-04-11 11:46:56,2022-04-11 11:46:57,1.008s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Preemie Formula - Premature Baby Formu_fe4960/span_Preemie Formula""), ""Preemie Formula"")",Chrome 100.0.4896.75,,,2022-04-11 11:46:57,2022-04-11 11:47:04,6.385s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Preemie Formula - Premature Baby Formu_fe4960/h1_Preemie Formulas""), ""Preemie Formulas"")",Chrome 100.0.4896.75,,,2022-04-11 11:47:04,2022-04-11 11:47:05,0.963s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:47:05,2022-04-11 11:47:10,5.016s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Preemie Formula - Premature Baby Formu_fe4960/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 11:47:10,2022-04-11 11:47:10,0.821s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Preemie Formula - Premature Baby Formu_fe4960/a_PrenatalPregnancy and pre-conception""))",Chrome 100.0.4896.75,,,2022-04-11 11:47:10,2022-04-11 11:47:11,0.928s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Prenatal Vitamins""), ""Prenatal Vitamins"")",Chrome 100.0.4896.75,,,2022-04-11 11:47:11,2022-04-11 11:47:18,7.128s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Prenatal Vitamins""), ""Prenatal Vitamins"")",Chrome 100.0.4896.75,,,2022-04-11 11:47:18,2022-04-11 11:47:19,0.846s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:47:19,2022-04-11 11:47:24,5.006s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 11:47:24,2022-04-11 11:47:25,0.770s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/div_FEATURED""), ""FEATURED"")",Chrome 100.0.4896.75,,,2022-04-11 11:47:25,2022-04-11 11:47:26,0.615s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/div_FEATURED""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:47:26,2022-04-11 11:47:26,0.565s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/a_Enfamil NeuroPro Infant Formula""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:47:26,2022-04-11 11:47:27,0.577s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/a_Enfamil NeuroPro Gentlease Infant Formula""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:47:27,2022-04-11 11:47:27,0.596s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:47:27,2022-04-11 11:47:32,5.020s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 11:47:32,2022-04-11 11:47:33,0.787s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Everyday Nutrition""))",Chrome 100.0.4896.75,,,2022-04-11 11:47:33,2022-04-11 11:47:37,3.399s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Baby Formula for Everyday Baby Nutrition""), ""Baby Formula for Everyday Baby Nutrition"")",Chrome 100.0.4896.75,,,2022-04-11 11:47:37,2022-04-11 11:47:37,0.729s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Baby Formula""), ""Baby Formula"")",Chrome 100.0.4896.75,,,2022-04-11 11:47:37,2022-04-11 11:47:38,0.640s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:47:38,2022-04-11 11:47:43,5.026s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 11:47:43,2022-04-11 11:47:47,3.548s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Tummy Troubles""))",Chrome 100.0.4896.75,,,2022-04-11 11:47:47,2022-04-11 11:47:50,3.551s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Sensitive Stomach Baby Formula""), ""Sensitive Stomach Baby Formula"")",Chrome 100.0.4896.75,,,2022-04-11 11:47:50,2022-04-11 11:47:51,0.646s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Formula for Baby Tummy Troubles""), ""Formula for Baby Tummy Troubles"")",Chrome 100.0.4896.75,,,2022-04-11 11:47:51,2022-04-11 11:47:51,0.634s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:47:51,2022-04-11 11:47:56,5.016s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 11:47:56,2022-04-11 11:48:01,4.839s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Allergies""))",Chrome 100.0.4896.75,,,2022-04-11 11:48:01,2022-04-11 11:48:05,3.325s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Hypoallergenic Baby Formulas""), ""Hypoallergenic Baby Formulas"")",Chrome 100.0.4896.75,,,2022-04-11 11:48:05,2022-04-11 11:48:05,0.666s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Hypoallergenic Baby Formula""), ""Hypoallergenic Baby Formula"")",Chrome 100.0.4896.75,,,2022-04-11 11:48:05,2022-04-11 11:48:06,0.646s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:48:06,2022-04-11 11:48:11,5.018s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 11:48:11,2022-04-11 11:48:15,4.095s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Special Dietary Needs""))",Chrome 100.0.4896.75,,,2022-04-11 11:48:15,2022-04-11 11:48:19,3.614s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Special Dietary Needs""), ""Special Dietary Needs"")",Chrome 100.0.4896.75,,,2022-04-11 11:48:19,2022-04-11 11:48:19,0.640s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Special Baby Formula""), ""Special Baby Formula"")",Chrome 100.0.4896.75,,,2022-04-11 11:48:19,2022-04-11 11:48:20,0.625s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:48:20,2022-04-11 11:48:25,5.020s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 11:48:25,2022-04-11 11:48:31,6.199s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Formula""))",Chrome 100.0.4896.75,,,2022-04-11 11:48:31,2022-04-11 11:48:34,2.951s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:48:34,2022-04-11 11:48:39,5.017s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 11:48:39,2022-04-11 11:48:46,6.588s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Vitamins  Supplements""))",Chrome 100.0.4896.75,,,2022-04-11 11:48:46,2022-04-11 11:48:49,3.258s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Baby Vitamins  Supplements/span_Baby Vitamins and Supplements""), ""Baby Vitamins and Supplements"")",Chrome 100.0.4896.75,,,2022-04-11 11:48:49,2022-04-11 11:48:50,0.649s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Baby Vitamins  Supplements/h1_Vitamins  Supplements for Babies, Toddle_9c4f93""), ""Baby Vitamins & Supplements"")",Chrome 100.0.4896.75,,,2022-04-11 11:48:50,2022-04-11 11:48:50,0.608s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:48:50,2022-04-11 11:48:55,5.014s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Baby Vitamins  Supplements/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 11:48:55,2022-04-11 11:49:01,5.484s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Baby Vitamins  Supplements/a_Feeding Accessories""))",Chrome 100.0.4896.75,,,2022-04-11 11:49:01,2022-04-11 11:49:04,3.005s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Baby Feeding Accessories""), ""Baby Feeding Accessories"")",Chrome 100.0.4896.75,,,2022-04-11 11:49:04,2022-04-11 11:49:04,0.594s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Baby Feeding Accessories""), ""Baby Feeding Accessories"")",Chrome 100.0.4896.75,,,2022-04-11 11:49:04,2022-04-11 11:49:05,0.582s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Accessories""), ""Accessories"")",Chrome 100.0.4896.75,,,2022-04-11 11:49:05,2022-04-11 11:49:06,0.668s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:49:06,2022-04-11 11:49:11,5.016s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 11:49:11,2022-04-11 11:49:14,3.003s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/a_Enfamil NeuroPro Infant Formula""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:49:14,2022-04-11 11:49:15,1.483s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/a_Enfamil NeuroPro Gentlease Infant Formula""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:49:15,2022-04-11 11:49:16,0.711s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:49:16,2022-04-11 11:49:21,5.014s,PASSED
closeBrowser(),Chrome 100.0.4896.75,,,2022-04-11 11:49:21,2022-04-11 11:49:22,1.644s,PASSED
,,,,,,,
Test Cases/Venkat/Header/Header - Tips Resources Verification,Chrome 100.0.4896.75,Header Section Tips & Resources Menu Element Verification,,2022-04-11 11:49:22,2022-04-11 11:54:05,4m - 42.449s,FAILED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-11 11:49:24,2022-04-11 11:49:27,3.467s,PASSED
navigateToUrl(HomePage),Chrome 100.0.4896.75,,,2022-04-11 11:49:27,2022-04-11 11:49:29,2.061s,PASSED
maximizeWindow(),Chrome 100.0.4896.75,,,2022-04-11 11:49:29,2022-04-11 11:49:30,0.232s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/button_GOT IT_onetrust-close-btn-handler on_95ce22""))",Chrome 100.0.4896.75,,,2022-04-11 11:49:30,2022-04-11 11:49:39,9.723s,PASSED
delay(8),Chrome 100.0.4896.75,,,2022-04-11 11:49:39,2022-04-11 11:49:47,8.017s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 11:49:47,2022-04-11 11:49:50,3.092s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Tips  Resources""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:49:50,2022-04-11 11:49:54,3.503s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Tips  Resources""), ""Tips & Resources"")",Chrome 100.0.4896.75,,,2022-04-11 11:49:54,2022-04-11 11:49:55,0.646s,PASSED
"verifyElementText(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_BY AGES STAGES 1""), ""BY AGES & STAGES"")",Chrome 100.0.4896.75,,,2022-04-11 11:49:55,2022-04-11 11:49:55,0.626s,PASSED
"verifyElementPresent(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_BY AGES STAGES 1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:49:55,2022-04-11 11:49:56,0.592s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_BY FEEDING TOPIC""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:49:56,2022-04-11 11:49:56,0.629s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 11:49:56,2022-04-11 11:49:57,0.904s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_BY FEEDING TOPIC""), ""BY FEEDING TOPIC"")",Chrome 100.0.4896.75,,,2022-04-11 11:49:57,2022-04-11 11:49:58,0.595s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_TOOLS""), ""TOOLS"")",Chrome 100.0.4896.75,,,2022-04-11 11:49:58,2022-04-11 11:49:59,0.653s,PASSED
"verifyElementText(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_FEATURED 2""), ""FEATURED"")",Chrome 100.0.4896.75,,,2022-04-11 11:49:59,2022-04-11 11:49:59,0.622s,PASSED
"verifyElementPresent(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_FEATURED 2""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:49:59,2022-04-11 11:50:00,0.598s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_FAQs""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:50:00,2022-04-11 11:50:01,0.631s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_FAQs""), ""FAQs"")",Chrome 100.0.4896.75,,,2022-04-11 11:50:01,2022-04-11 11:50:01,0.639s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/p_Helpful advice and answers to parents mos_7696c9""), ""Helpful advice and answers to parents' most common questions."")",Chrome 100.0.4896.75,,,2022-04-11 11:50:01,2022-04-11 11:50:02,0.612s,PASSED
"verifyElementPresent(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Prenatal 2""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:50:02,2022-04-11 11:50:02,0.560s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_PostnatalAfter pregnancy""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:50:02,2022-04-11 11:50:03,0.580s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Premature09 mos""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:50:03,2022-04-11 11:50:03,0.581s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Newborn0-3 mos""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:50:03,2022-04-11 11:50:04,0.594s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Infant0 - 12 mos""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:50:04,2022-04-11 11:50:05,0.586s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Toddler1-3 yrs""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:50:05,2022-04-11 11:50:05,0.623s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 11:50:05,2022-04-11 11:50:06,0.819s,PASSED
"click(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Prenatal 2""))",Chrome 100.0.4896.75,,,2022-04-11 11:50:06,2022-04-11 11:50:08,1.782s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h2_My Pregnancy""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:50:08,2022-04-11 11:50:14,6.135s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h2_My Pregnancy""), ""My Pregnancy"")",Chrome 100.0.4896.75,,,2022-04-11 11:50:14,2022-04-11 11:50:15,0.994s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Prenatal""), ""Prenatal"")",Chrome 100.0.4896.75,,,2022-04-11 11:50:15,2022-04-11 11:50:16,0.638s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:50:16,2022-04-11 11:50:21,5.015s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 11:50:21,2022-04-11 11:50:22,0.829s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_PostnatalAfter pregnancy""))",Chrome 100.0.4896.75,,,2022-04-11 11:50:22,2022-04-11 11:50:22,0.864s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Postnatal""), ""Postnatal"")",Chrome 100.0.4896.75,,,2022-04-11 11:50:22,2022-04-11 11:50:27,4.716s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h2_After Pregnancy""), ""After Pregnancy"")",Chrome 100.0.4896.75,,,2022-04-11 11:50:27,2022-04-11 11:50:28,1.024s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:50:28,2022-04-11 11:50:33,5.014s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 11:50:33,2022-04-11 11:50:34,0.827s,PASSED
"click(findTestObject(""Header/Page_/a_Premature_2""))",Chrome 100.0.4896.75,,,2022-04-11 11:50:34,2022-04-11 11:50:35,0.966s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Premature""), ""Premature"")",Chrome 100.0.4896.75,,,2022-04-11 11:50:35,2022-04-11 11:50:40,4.633s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Premature Baby Care""), ""Premature Baby Care"")",Chrome 100.0.4896.75,,,2022-04-11 11:50:40,2022-04-11 11:50:41,0.972s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:50:41,2022-04-11 11:50:46,5.017s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 11:50:46,2022-04-11 11:50:46,0.852s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Newborn0-3 mos""))",Chrome 100.0.4896.75,,,2022-04-11 11:50:46,2022-04-11 11:50:47,0.888s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Newborn""), ""Newborn"")",Chrome 100.0.4896.75,,,2022-04-11 11:50:47,2022-04-11 11:50:51,3.794s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Newborn""), ""Newborn"")",Chrome 100.0.4896.75,,,2022-04-11 11:50:51,2022-04-11 11:50:52,0.606s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:50:52,2022-04-11 11:50:57,5.012s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 11:50:57,2022-04-11 11:50:58,0.810s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Infant0 - 12 mos""))",Chrome 100.0.4896.75,,,2022-04-11 11:50:58,2022-04-11 11:50:58,0.843s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Infant""), ""Infant"")",Chrome 100.0.4896.75,,,2022-04-11 11:50:58,2022-04-11 11:51:03,4.553s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Infant""), ""Infant"")",Chrome 100.0.4896.75,,,2022-04-11 11:51:03,2022-04-11 11:51:04,1.035s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h1_Infant""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:51:04,2022-04-11 11:51:05,0.566s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:51:05,2022-04-11 11:51:10,5.010s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 11:51:10,2022-04-11 11:51:10,0.871s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Toddler1-3 yrs""))",Chrome 100.0.4896.75,,,2022-04-11 11:51:10,2022-04-11 11:51:11,0.892s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Toddler""), ""Toddler"")",Chrome 100.0.4896.75,,,2022-04-11 11:51:11,2022-04-11 11:51:15,4.127s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h1_Toddler""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:51:15,2022-04-11 11:51:16,1.006s,PASSED
