Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/input_concat(Baby, , s Due Date or Birth Da_cb1f65""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:50:39,2022-04-11 12:50:40,0.824s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/input_concat(Baby, , s Due Date or Birth Da_cb1f65_1""))",Chrome 100.0.4896.75,,,2022-04-11 12:50:40,2022-04-11 12:50:40,0.821s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/button_Why""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:50:40,2022-04-11 12:50:41,0.649s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/button_Why""), ""Why?"")",Chrome 100.0.4896.75,,,2022-04-11 12:50:41,2022-04-11 12:50:42,0.646s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/p_Relationship to child""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:50:42,2022-04-11 12:50:42,0.595s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/p_Relationship to child""), ""Relationship to child"")",Chrome 100.0.4896.75,,,2022-04-11 12:50:42,2022-04-11 12:50:43,0.641s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/div_Select one""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:50:43,2022-04-11 12:50:44,0.621s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/div_Select one""), ""Select one"")",Chrome 100.0.4896.75,,,2022-04-11 12:50:44,2022-04-11 12:50:44,0.638s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/div_Select one""), ""Select one"")",Chrome 100.0.4896.75,,,2022-04-11 12:50:44,2022-04-11 12:50:45,0.585s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/span_How are you currently feeding your little one""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:50:45,2022-04-11 12:50:45,0.628s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/span_How are you currently feeding your little one""), ""How are you currently feeding your little one?"")",Chrome 100.0.4896.75,,,2022-04-11 12:50:45,2022-04-11 12:50:46,0.648s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/span_(optional)""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:50:46,2022-04-11 12:50:47,0.571s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/span_(optional)""), ""(optional)"")",Chrome 100.0.4896.75,,,2022-04-11 12:50:47,2022-04-11 12:50:47,0.673s,PASSED
"verifyElementPresent(findTestObject(""Form Verification/Drive to Thrive Form EN/Page_/div_Select one - Copy""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:50:47,2022-04-11 12:50:48,0.696s,PASSED
"verifyElementText(findTestObject(""Form Verification/Drive to Thrive Form EN/Page_/div_Select one - Copy""), ""Select one"")",Chrome 100.0.4896.75,,,2022-04-11 12:50:48,2022-04-11 12:50:49,0.639s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/div_Do you expect to receive infant formula_e140e3""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:50:49,2022-04-11 12:50:49,0.604s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/p_Do you expect to receive infant formula f_11fd50""), ""Do you expect to receive infant formula from the government-sponsored Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)?"")",Chrome 100.0.4896.75,,,2022-04-11 12:50:49,2022-04-11 12:50:50,0.661s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/p_Your answer helps us personalize your experience""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:50:50,2022-04-11 12:50:51,0.598s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/p_Your answer helps us personalize your experience""), ""Your answer helps us personalize your experience."")",Chrome 100.0.4896.75,,,2022-04-11 12:50:51,2022-04-11 12:50:51,0.649s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/label_Yes""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:50:51,2022-04-11 12:50:52,0.586s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/label_Yes""), ""Yes"")",Chrome 100.0.4896.75,,,2022-04-11 12:50:52,2022-04-11 12:50:52,0.622s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/label_No""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:50:52,2022-04-11 12:50:53,0.575s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/label_No""), ""No"")",Chrome 100.0.4896.75,,,2022-04-11 12:50:53,2022-04-11 12:50:54,0.635s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/label_Not sure""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:50:54,2022-04-11 12:50:54,0.571s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/label_Not sure""), ""Not sure"")",Chrome 100.0.4896.75,,,2022-04-11 12:50:54,2022-04-11 12:50:55,0.615s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/p_Terms and Conditions""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:50:55,2022-04-11 12:50:55,0.560s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/p_Terms and Conditions""), ""Terms and Conditions"")",Chrome 100.0.4896.75,,,2022-04-11 12:50:55,2022-04-11 12:50:56,0.606s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/p_By clicking Submit, I agree to join the E_ddbe4c""), ""By clicking “Submit”, I agree to join the Enfamil® Enfacare® Drive to Thrive program and to receive free samples, offers and other communications from the Drive to Thrive Support program and receive other information and offers on family-related health and hygiene products and services from Mead Johnson Nutrition’s affiliated companies. I understand that my information will be shared with such affiliates and will be used in accordance with their own privacy policies. By joining, I acknowledge that I have reviewed and agree to the Terms of Use and Privacy Policy."")",Chrome 100.0.4896.75,,,2022-04-11 12:50:56,2022-04-11 12:50:57,0.768s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/p_By clicking Submit, I agree to join the E_ddbe4c""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:50:57,2022-04-11 12:50:57,0.604s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/a_Terms of Use""), ""Terms of Use"")",Chrome 100.0.4896.75,,,2022-04-11 12:50:57,2022-04-11 12:50:58,0.630s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/a_Terms of Use""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:50:58,2022-04-11 12:50:59,0.605s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/a_Privacy Policy""), ""Privacy Policy."")",Chrome 100.0.4896.75,,,2022-04-11 12:50:59,2022-04-11 12:50:59,0.661s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/a_Privacy Policy""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:50:59,2022-04-11 12:51:00,0.735s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/button_Submit""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:00,2022-04-11 12:51:01,0.636s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/button_Submit""), ""Submit"")",Chrome 100.0.4896.75,,,2022-04-11 12:51:01,2022-04-11 12:51:01,0.623s,PASSED
"click(findTestObject(""Object Repository/Form Verification/Drive to Thrive Form EN/Page_/span_Home""))",Chrome 100.0.4896.75,,,2022-04-11 12:51:01,2022-04-11 12:51:02,1.170s,PASSED
delay(10),Chrome 100.0.4896.75,,,2022-04-11 12:51:02,2022-04-11 12:51:12,10.018s,PASSED
title = getWindowTitle(),Chrome 100.0.4896.75,,,2022-04-11 12:51:12,2022-04-11 12:51:13,0.759s,PASSED
"verifyMatch(title, ""Enfamil Newborn, Infant & Toddler Nutrition │ Enfamil"", false)",Chrome 100.0.4896.75,,,2022-04-11 12:51:13,2022-04-11 12:51:13,0.007s,PASSED
closeBrowser(),Chrome 100.0.4896.75,,,2022-04-11 12:51:13,2022-04-11 12:51:15,1.797s,PASSED
,,,,,,,
Test Cases/Venkat/Forms Verification/Enrollment - Form Verification,Chrome 100.0.4896.75,Enrollment Form Field Verification,,2022-04-11 12:51:15,2022-04-11 12:55:17,4m - 2.294s,PASSED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-11 12:51:17,2022-04-11 12:51:20,3.444s,PASSED
navigateToUrl(Enrollment),Chrome 100.0.4896.75,,,2022-04-11 12:51:20,2022-04-11 12:51:23,2.453s,PASSED
maximizeWindow(),Chrome 100.0.4896.75,,,2022-04-11 12:51:23,2022-04-11 12:51:23,0.206s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 12:51:23,2022-04-11 12:51:28,5.013s,PASSED
"click(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/button_GOT IT_onetrust-close-btn-handler on_95ce22""))",Chrome 100.0.4896.75,,,2022-04-11 12:51:28,2022-04-11 12:51:39,10.649s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_1. Shop and earn rewards""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:39,2022-04-11 12:51:41,2.427s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_2. Engage and earn""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:41,2022-04-11 12:51:42,0.817s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_3. Share the love""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:42,2022-04-11 12:51:43,0.684s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_4. Formula samples""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:43,2022-04-11 12:51:43,0.788s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_5. Discount checks  digital rebates""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:43,2022-04-11 12:51:45,1.151s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_6. Belly Badges""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:45,2022-04-11 12:51:45,0.735s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_7. A Chance to win free formula for a year""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:45,2022-04-11 12:51:46,0.707s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_8. Tips tailored to you""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:46,2022-04-11 12:51:47,0.690s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_9. Access to our mobile app""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:47,2022-04-11 12:51:47,0.666s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_10. Special offers""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:47,2022-04-11 12:51:48,0.894s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Get special gifts and discounts from our _31c1cb""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:48,2022-04-11 12:51:49,0.685s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h2_Join Enfamil Family Beginnings for up to_78b78f""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:49,2022-04-11 12:51:50,0.621s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_By clicking Join Now and Enter Sweepstake_0b0cd5""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:50,2022-04-11 12:51:50,0.678s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_ALTERNATIVE PROGRAMS""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:50,2022-04-11 12:51:51,0.679s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_Drive to Thrive Support Program""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:51,2022-04-11 12:51:52,0.785s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_Nutramigen Savings and Support Program""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:52,2022-04-11 12:51:52,0.699s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_Here for you, every step of the way""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:52,2022-04-11 12:51:53,0.661s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_1. Every motherhood journey is unique, so_de9b3b""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:53,2022-04-11 12:51:54,0.923s,PASSED
"scrollToElement(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/span_Enfamil Family Beginnings""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:54,2022-04-11 12:51:55,0.655s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/span_Enfamil Family Beginnings""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:55,2022-04-11 12:51:55,0.585s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/span_Enfamil Family Beginnings""), ""Enfamil Family Beginnings®"")",Chrome 100.0.4896.75,,,2022-04-11 12:51:55,2022-04-11 12:51:56,0.600s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_Enfamil Family Beginnings""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:56,2022-04-11 12:51:56,0.585s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_Enfamil Family Beginnings""), ""ENFAMIL FAMILY BEGINNINGS"")",Chrome 100.0.4896.75,,,2022-04-11 12:51:56,2022-04-11 12:51:57,0.633s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h1_Celebrate your little one with up to 400_dbb811""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:57,2022-04-11 12:51:58,0.594s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h1_Celebrate your little one with up to 400_dbb811""), ""Celebrate your little one with up to $400 in savings, exclusive rewards and support."")",Chrome 100.0.4896.75,,,2022-04-11 12:51:58,2022-04-11 12:51:58,0.600s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_First nameLast nameDue date or birth da_610c3b""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:58,2022-04-11 12:51:59,0.574s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/input_First name_registerGivenNameField_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:59,2022-04-11 12:51:59,0.580s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/input_Last name_registerFamilyNameField_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:51:59,2022-04-11 12:52:00,0.628s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/input_Due date or birth date_childregisterC_87b480_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:52:00,2022-04-11 12:52:01,0.569s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/button_Why""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:52:01,2022-04-11 12:52:01,0.579s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/input_Email_registerEmailField_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:52:01,2022-04-11 12:52:02,0.562s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/button_Join now""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:52:02,2022-04-11 12:52:02,0.595s,PASSED
