Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_Im not sure""))",Chrome 100.0.4896.127,,,2022-04-18 23:22:26,2022-04-18 23:22:27,0.864s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_How old is your child""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:27,2022-04-18 23:22:28,0.550s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_How old is your child""), ""How old is your child?"")",Chrome 100.0.4896.127,,,2022-04-18 23:22:28,2022-04-18 23:22:28,0.414s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_Optional""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:28,2022-04-18 23:22:29,0.406s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_Optional""), ""Optional"")",Chrome 100.0.4896.127,,,2022-04-18 23:22:29,2022-04-18 23:22:29,0.439s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/div_Select one""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:29,2022-04-18 23:22:30,0.458s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/div_Select one""), ""Select one"")",Chrome 100.0.4896.127,,,2022-04-18 23:22:30,2022-04-18 23:22:30,0.450s,PASSED
"click(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/svg_Select one_css-19bqh2r""))",Chrome 100.0.4896.127,,,2022-04-18 23:22:30,2022-04-18 23:22:31,0.574s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_How often does your little one drink formula""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:31,2022-04-18 23:22:31,0.504s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_How often does your little one drink formula""), ""How often does your little one drink formula?"")",Chrome 100.0.4896.127,,,2022-04-18 23:22:31,2022-04-18 23:22:32,0.503s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_For what timeframe do you want to calc_53fbb5""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:32,2022-04-18 23:22:32,0.440s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_For what timeframe do you want to calc_53fbb5""), ""For what timeframe do you want to calculate your formula needs?"")",Chrome 100.0.4896.127,,,2022-04-18 23:22:32,2022-04-18 23:22:33,0.561s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/button_Submit""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:33,2022-04-18 23:22:33,0.406s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/button_Submit""), ""Submit"")",Chrome 100.0.4896.127,,,2022-04-18 23:22:33,2022-04-18 23:22:33,0.389s,PASSED
"click(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_Back""))",Chrome 100.0.4896.127,,,2022-04-18 23:22:33,2022-04-18 23:22:34,0.513s,PASSED
"click(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/button_Close Formula Calculator""))",Chrome 100.0.4896.127,,,2022-04-18 23:22:34,2022-04-18 23:22:35,0.686s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_PLEASE NOTE All orders are limited to 5 units""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:35,2022-04-18 23:22:35,0.456s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_PLEASE NOTE All orders are limited to 5 units""), ""PLEASE NOTE: All orders are limited to 5 units."")",Chrome 100.0.4896.127,,,2022-04-18 23:22:35,2022-04-18 23:22:35,0.431s,PASSED
"scrollToElement(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_3. Select size""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:35,2022-04-18 23:22:36,0.436s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/button_Why""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:36,2022-04-18 23:22:36,0.420s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/button_Why""), ""Why?"")",Chrome 100.0.4896.127,,,2022-04-18 23:22:36,2022-04-18 23:22:37,0.418s,PASSED
delay(5),Chrome 100.0.4896.127,,,2022-04-18 23:22:37,2022-04-18 23:22:42,5.013s,PASSED
"click(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/button_Why""))",Chrome 100.0.4896.127,,,2022-04-18 23:22:42,2022-04-18 23:22:42,0.547s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/strong_Enfamil formulas safe to consume""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:42,2022-04-18 23:22:43,0.530s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/strong_Enfamil formulas safe to consume""), ""Enfamil formulas safe to consume"")",Chrome 100.0.4896.127,,,2022-04-18 23:22:43,2022-04-18 23:22:43,0.438s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/p_We are aware of a recall of select infant_fa3c48""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:43,2022-04-18 23:22:44,0.513s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/p_We are aware of a recall of select infant_fa3c48""), ""We are aware of a recall of select infant formulas by another manufacturer and can reassure that no Enfamil products are affected. The health and safety of our consumers is our top priority. All Enfamil, Nutramigen and PurAmino branded products are safe to use and remain available. All of our infant formulas have undergone extensive quality tests and checks, including for Cronobacter and Salmonella, which meet or exceed standards set by U.S. FDA."")",Chrome 100.0.4896.127,,,2022-04-18 23:22:44,2022-04-18 23:22:44,0.690s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/p_We understand that this situation is worr_ae1484""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:44,2022-04-18 23:22:45,0.416s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/p_We understand that this situation is worr_ae1484""), ""We understand that this situation is worrisome to parents and understand how important infant formula is for babies and children who rely on it. We are urgently responding to ensure that customers, families and babies can get the formula they need. We have been shipping 30% more product to meet heightened consumer demand. We are looking into every possible option now to expand production and are actively working with our suppliers, partners and distributers to put as much formula in the market as possible."")",Chrome 100.0.4896.127,,,2022-04-18 23:22:45,2022-04-18 23:22:45,0.441s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/strong_Frequently Asked Questions""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:45,2022-04-18 23:22:46,0.429s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/strong_Frequently Asked Questions""), ""Frequently Asked Questions:"")",Chrome 100.0.4896.127,,,2022-04-18 23:22:46,2022-04-18 23:22:46,0.474s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/p_Why can I only purchase 5 units of produc_986f30""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:46,2022-04-18 23:22:47,0.417s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/strong_Why am I not able to purchase produc_9383c5""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:47,2022-04-18 23:22:47,0.416s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/strong_Why am I not able to purchase produc_9383c5""), ""Why am I not able to purchase products on subscription?"")",Chrome 100.0.4896.127,,,2022-04-18 23:22:47,2022-04-18 23:22:48,0.451s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/p_Why am I not able to purchase products on_842f01""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:48,2022-04-18 23:22:48,0.430s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/a_See all F A Qs""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:48,2022-04-18 23:22:48,0.431s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_Should parentscaregivers have any ques_cbbf3b""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:48,2022-04-18 23:22:49,0.410s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_Should parentscaregivers have any ques_cbbf3b""), ""Should parents/caregivers have any questions or need assistance in finding the formula they need, please reach out to our Customer Service team at 1-800 BABY-123 (222-9123)."")",Chrome 100.0.4896.127,,,2022-04-18 23:22:49,2022-04-18 23:22:49,0.423s,PASSED
"element3 = findWebElement(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/button_Close""), 30)",Chrome 100.0.4896.127,,,2022-04-18 23:22:49,2022-04-18 23:22:50,0.412s,PASSED
"executeJavaScript(""arguments[0].click()"", Arrays.asList(element3))",Chrome 100.0.4896.127,,,2022-04-18 23:22:50,2022-04-18 23:22:50,0.063s,PASSED
delay(5),Chrome 100.0.4896.127,,,2022-04-18 23:22:50,2022-04-18 23:22:55,5.016s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_4. Select Frequency""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:55,2022-04-18 23:22:55,0.420s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_4. Select Frequency""), ""4. Select Frequency"")",Chrome 100.0.4896.127,,,2022-04-18 23:22:55,2022-04-18 23:22:56,0.477s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/button_One-time order""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:56,2022-04-18 23:22:56,0.414s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_One-time order""), ""One-time order"")",Chrome 100.0.4896.127,,,2022-04-18 23:22:56,2022-04-18 23:22:56,0.479s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/button_Subscribe  save 25190.99143.24""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:56,2022-04-18 23:22:57,0.443s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/button_Subscribe  save 25190.99143.24""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:57,2022-04-18 23:22:57,0.453s,PASSED
"scrollToElement(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/button_Why""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:57,2022-04-18 23:22:58,0.480s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/button_More Info""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:58,2022-04-18 23:22:58,0.417s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/button_More Info""), ""More Info"")",Chrome 100.0.4896.127,,,2022-04-18 23:22:58,2022-04-18 23:22:59,0.439s,PASSED
"click(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/button_More Info""))",Chrome 100.0.4896.127,,,2022-04-18 23:22:59,2022-04-18 23:22:59,0.570s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/h5_Subscribe  Save""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:22:59,2022-04-18 23:23:00,0.540s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/h5_Subscribe  Save""), ""Subscribe & Save"")",Chrome 100.0.4896.127,,,2022-04-18 23:23:00,2022-04-18 23:23:00,0.426s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_Subscribe to Save""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:23:00,2022-04-18 23:23:01,0.409s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/div_Subscribe to Save 25""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:23:01,2022-04-18 23:23:01,0.435s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/div_Subscribe to Save 25""), ""Subscribe to Save 25%"")",Chrome 100.0.4896.127,,,2022-04-18 23:23:01,2022-04-18 23:23:02,0.437s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/div_Enfamil NeuroPro Infant Formula""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:23:02,2022-04-18 23:23:02,0.388s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_190.99""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:23:02,2022-04-18 23:23:02,0.431s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_143.24""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:23:02,2022-04-18 23:23:03,0.445s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_Your savings""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:23:03,2022-04-18 23:23:03,0.448s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_47.75""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:23:03,2022-04-18 23:23:04,0.392s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_Your savings""), ""Your Savings"")",Chrome 100.0.4896.127,,,2022-04-18 23:23:04,2022-04-18 23:23:04,0.581s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/p_Set up recurring delivery of your favorit_7f8d4f""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:23:04,2022-04-18 23:23:05,0.493s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/p_Set up recurring delivery of your favorit_7f8d4f""), ""Set up recurring delivery of your favorite Enfamil® products and save time and money"")",Chrome 100.0.4896.127,,,2022-04-18 23:23:05,2022-04-18 23:23:05,0.395s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/h5_Why Subscribe to Save""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:23:05,2022-04-18 23:23:06,0.425s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/h5_Why Subscribe to Save""), ""Why Subscribe to Save?"")",Chrome 100.0.4896.127,,,2022-04-18 23:23:06,2022-04-18 23:23:06,0.484s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_Set it and forget it""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:23:06,2022-04-18 23:23:06,0.409s,PASSED
"verifyElementText(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_Set it and forget it""), ""Set it and forget it"")",Chrome 100.0.4896.127,,,2022-04-18 23:23:06,2022-04-18 23:23:07,0.426s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PDP Element Verification - infant/Page_Enfamil NeuroPro Infant Formula  Enfamil/span_Easy to skip a shipment, change produc_879cc9""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:23:07,2022-04-18 23:23:07,0.412s,PASSED
